id_play,player_id,team,clock,x,y,v,kicker,phase
31090,992374,att,1243.6,73.97002521,1.534705264,5.792323492,1,GENERAL_PLAY
31090,993480,att,1243.6,-11.39185237,-47.80966338,3.527031857,0,GENERAL_PLAY
31090,993834,def,1243.6,62.79310382,6.656597017,1.272478595,0,GENERAL_PLAY
31090,993917,att,1243.6,15.50611208,-5.149946456,0.872406799,0,GENERAL_PLAY
31090,996708,def,1243.6,0.839550662,-23.6009808,1.69768876,0,GENERAL_PLAY
31090,997501,def,1243.6,57.91679734,-6.524168135,1.478851915,0,GENERAL_PLAY
31090,1002264,att,1243.6,7.536426612,-6.146624532,1.267153368,0,GENERAL_PLAY
31090,1002404,def,1243.6,-18.65303938,-26.96805883,1.000145806,0,GENERAL_PLAY
31090,1003130,def,1243.6,43.04668921,-15.3348061,1.141819059,0,GENERAL_PLAY
31090,1004592,def,1243.6,26.24926944,-1.749915965,0.799820773,0,GENERAL_PLAY
31090,1004985,att,1243.6,14.61462783,3.44372098,0.945812244,0,GENERAL_PLAY
31090,1005717,att,1243.6,10.50837802,16.376234,0.881488365,0,GENERAL_PLAY
31090,1006130,def,1243.6,63.39549861,8.770607295,1.297706482,0,GENERAL_PLAY
31090,1006143,att,1243.6,40.18171565,-13.63163584,1.370944276,0,GENERAL_PLAY
31090,1008280,def,1243.6,20.13621625,10.59516634,1.371146964,0,GENERAL_PLAY
2006,250267,def,80.24,36.49091827,-1.133242173,0.91426432,0,FREE
2006,260113,def,80.24,17.29587192,20.70735707,0.118237038,0,FREE
2006,290641,def,80.24,79.53922822,-0.265839401,0.683999873,0,FREE
2006,290797,att,80.24,10.26247217,8.420216234,0.094133971,0,FREE
2006,291492,att,80.24,63.2362402,-0.637021369,2.444912064,0,FREE
2006,291545,att,80.24,73.72613049,0.089278622,3.274102369,0,FREE
2006,293651,att,80.24,24.54120039,20.16373837,0.627869405,0,FREE
2006,293846,def,80.24,63.20657244,3.748878367,0.748376855,0,FREE
2006,294101,att,80.24,19.8870605,20.40491739,0.464108806,0,FREE
2006,294596,def,80.24,26.281278,25.10999519,0.531216262,0,FREE
2006,295136,att,80.24,24.98046911,-14.58803551,0.215502448,0,FREE
2006,295467,att,80.24,40.18930832,-6.729158112,0.89070344,0,FREE
2006,295584,def,80.24,62.97028518,13.92082942,2.308564956,0,FREE
2006,296205,def,80.24,37.82502183,6.122416316,0.433435542,0,FREE
2006,296351,def,80.24,38.05126064,-3.411719995,1.109170178,0,FREE
2006,296422,def,80.24,75.07352886,5.796347822,1.155245863,0,FREE
2006,297373,att,80.24,32.92727906,2.972904461,0.35464836,0,FREE
2006,298277,att,80.24,41.05155543,-27.16623353,1.684740037,0,FREE
2006,298421,def,80.24,37.8674492,-0.490250166,0.398543103,0,FREE
2006,991988,def,80.24,37.78033934,-1.725164668,0.878379119,0,FREE
2006,992000,def,80.24,24.66959601,18.73996748,0.334238587,0,FREE
2006,992351,att,80.24,16.78052312,4.067559,0.335084314,0,FREE
2006,992374,def,80.24,37.57660586,7.965755865,0.808430172,0,FREE
2006,993480,def,80.24,83.3791324,-5.866367336,0.997478112,0,FREE
2006,993834,att,80.24,42.24428957,6.18644316,1.167654035,0,FREE
2006,993917,def,80.24,58.25921864,-5.72540852,0.221326185,0,FREE
2006,996708,att,80.24,49.66674173,-13.78629731,0.169728526,0,FREE
2006,997501,att,80.24,25.05165162,24.36861599,0.669325394,0,FREE
2006,1002264,def,80.24,57.1676601,-2.495824843,0.303775542,0,FREE
2006,1002404,att,80.24,82.46026774,-3.83890301,1.71510781,0,FREE
2006,1003130,att,80.24,52.58945785,-1.177382684,1.273681628,0,FREE
2006,1004592,att,80.24,25.14977367,0.410339159,0.324357603,0,FREE
2006,1005000,att,80.24,71.65634303,7.322470519,2.326654775,0,FREE
2006,1005717,def,80.24,60.58811502,-7.420717691,0.690476177,0,FREE
2006,1006143,def,80.24,16.78797623,12.77340951,0.041204325,0,FREE
2006,1008280,att,80.24,55.75898421,11.30161022,2.482881896,1,FREE
5712,260113,att,228.48,74.56447342,-11.11088336,1.782526806,0,MARK
5712,290073,def,228.48,8.088670973,44.39144029,2.367291138,0,MARK
5712,290117,att,228.48,11.93281932,64.81253448,1.520810724,0,MARK
5712,290641,att,228.48,16.65711417,42.70736806,2.285026667,0,MARK
5712,290797,def,228.48,53.39718084,22.31299881,1.53045489,0,MARK
5712,291492,def,228.48,17.55529286,42.15735943,1.064586972,0,MARK
5712,293651,def,228.48,75.0869572,-13.25231718,1.012857289,0,MARK
5712,293846,att,228.48,29.14307936,4.519805758,1.121509708,0,MARK
5712,294101,def,228.48,81.9524658,-2.913301069,0.935503794,0,MARK
5712,294596,att,228.48,66.35297059,3.111714597,1.25482789,0,MARK
5712,295136,def,228.48,67.45899442,4.221984049,0.655757141,0,MARK
5712,295313,def,228.48,15.01187483,23.62578139,1.36704348,0,MARK
5712,295467,def,228.48,49.08827815,-4.472868711,0.090556208,0,MARK
5712,295584,att,228.48,62.2510597,-9.267597791,0.883574202,0,MARK
5712,296205,att,228.48,29.75503714,-6.818895901,0.88150209,0,MARK
5712,296351,att,228.48,44.64546093,26.94199696,3.480347986,1,MARK
5712,296422,att,228.48,-1.509143155,0.156379197,1.117853222,0,MARK
5712,297373,def,228.48,63.30760089,9.455568421,1.252897154,0,MARK
5712,298277,def,228.48,58.15330913,18.33285719,1.946973467,0,MARK
5712,298421,att,228.48,80.54503548,-4.207192182,1.91460348,0,MARK
5712,991988,att,228.48,40.22165331,5.708263463,0.185347744,0,MARK
5712,992000,att,228.48,62.0032205,2.647529574,2.594208086,0,MARK
5712,992351,def,228.48,72.45549345,-1.49189377,0.553922862,0,MARK
5712,992374,att,228.48,61.74541011,11.50510388,0.533023473,0,MARK
5712,992468,att,228.48,19.99340516,19.0596698,2.36178804,0,MARK
5712,993480,att,228.48,16.54706585,-24.74398474,0.542530176,0,MARK
5712,993834,def,228.48,45.76350787,7.771671661,1.122525824,0,MARK
5712,993917,att,228.48,16.35635282,-16.19886919,0.590253933,0,MARK
5712,997501,def,228.48,78.9892621,-6.247557087,1.117312073,0,MARK
5712,1002264,att,228.48,16.00935959,-2.910768261,0.491205943,0,MARK
5712,1002404,def,228.48,22.57068106,-26.76460682,0.725623153,0,MARK
5712,1003130,def,228.48,33.71593538,15.20320935,0.344302074,0,MARK
5712,1004592,def,228.48,78.51417038,-2.631829297,1.749110232,0,MARK
5712,1005000,def,228.48,19.12974313,-2.978990039,0.222748613,0,MARK
5712,1005717,att,228.48,3.706384274,21.11474076,0.419154048,0,MARK
5712,1006143,att,228.48,78.30394246,-7.505268807,1.315155232,0,MARK
5712,1008280,def,228.48,58.69222661,-13.22321085,1.244565575,0,MARK
8929,260113,att,357.16,31.80001334,-47.71460756,4.116487391,0,MARK
8929,270732,def,357.16,50.40340713,-26.06205853,1.268241284,0,MARK
8929,290073,def,357.16,-23.1435678,-23.81941072,1.349143284,0,MARK
8929,290117,att,357.16,17.30122746,4.594655252,1.397255517,0,MARK
8929,290641,att,357.16,-45.52347102,-7.459140213,1.588578058,0,MARK
8929,290797,def,357.16,26.34965531,-29.60139435,3.042436074,0,MARK
8929,291492,def,357.16,-39.50651404,-8.706208912,2.081269842,0,MARK
8929,293651,def,357.16,69.81219473,-24.06091139,1.098156557,0,MARK
8929,293846,att,357.16,2.931865419,-19.68969022,1.841241004,0,MARK
8929,294101,def,357.16,27.5840212,-23.82375178,2.493727485,0,MARK
8929,294596,att,357.16,32.02250389,-23.7862084,3.162013826,0,MARK
8929,295136,def,357.16,72.14807287,-1.78423643,6.140466887,0,MARK
8929,295313,def,357.16,2.991963523,-25.17806463,1.556170929,0,MARK
8929,295584,att,357.16,36.92530523,-25.48263042,1.79935915,0,MARK
8929,296205,att,357.16,32.15738487,-3.117329098,1.482180554,0,MARK
8929,296422,att,357.16,-20.16402204,-14.16393702,1.411868032,0,MARK
8929,297373,def,357.16,23.22493082,-45.07065557,1.252251884,0,MARK
8929,297452,att,357.16,62.53279577,-1.425417906,5.198851714,0,MARK
8929,298277,def,357.16,-13.9660364,3.401747421,1.607584756,0,MARK
8929,991988,att,357.16,7.124017295,-5.268623625,3.032048697,0,MARK
8929,992000,att,357.16,32.43308423,-32.60559753,3.245709903,0,MARK
8929,992374,att,357.16,78.48983381,-0.524973247,2.376206142,1,MARK
8929,992468,att,357.16,0.782702357,-4.461316953,2.475305789,0,MARK
8929,993480,att,357.16,-53.84643474,-6.044430571,1.572898483,0,MARK
8929,993834,def,357.16,-8.422238683,-28.63000648,1.636209486,0,MARK
8929,993917,att,357.16,-31.54138973,-30.27615107,2.011098728,0,MARK
8929,997501,def,357.16,45.87125892,-27.78636657,3.95237833,0,MARK
8929,1002264,att,357.16,-9.62534085,-24.33223691,2.541157765,0,MARK
8929,1002404,def,357.16,-51.34810727,-12.41126507,1.473993087,0,MARK
8929,1003130,def,357.16,41.08607371,1.995128258,3.654857282,0,MARK
8929,1004592,def,357.16,45.87843844,-13.07956143,2.807866352,0,MARK
8929,1005000,def,357.16,-30.8765157,-33.22222794,1.616106238,0,MARK
8929,1005717,att,357.16,-11.21033492,11.58315374,2.605510191,0,MARK
8929,1006130,def,357.16,38.25384585,-3.431964444,2.49007167,0,MARK
8929,1006143,att,357.16,68.34554912,-29.34521429,0.88187796,0,MARK
8929,1008280,def,357.16,20.68483345,-26.369351,2.800300479,0,MARK
12176,250267,att,487.04,59.54767004,19.68071077,1.15864098,0,GENERAL_PLAY
12176,270732,def,487.04,59.6351441,18.47277943,2.113878719,0,GENERAL_PLAY
12176,290073,def,487.04,-14.9305478,29.99700797,1.068880509,0,GENERAL_PLAY
12176,290117,att,487.04,73.49671117,-2.59883754,1.425849838,0,GENERAL_PLAY
12176,290641,att,487.04,-16.58822864,27.05246062,1.73778272,0,GENERAL_PLAY
12176,290797,def,487.04,44.45445107,19.56190082,2.617357829,0,GENERAL_PLAY
12176,291492,def,487.04,30.73730585,-6.971743969,2.18486536,0,GENERAL_PLAY
12176,291545,def,487.04,2.675006084,10.04497722,0.73682704,0,GENERAL_PLAY
12176,293651,def,487.04,49.6354623,26.98326155,0.056630772,0,GENERAL_PLAY
12176,294596,att,487.04,21.67224824,38.80927197,3.522420508,0,GENERAL_PLAY
12176,295136,def,487.04,31.81412019,16.73185108,2.628305546,0,GENERAL_PLAY
12176,295313,def,487.04,65.86949558,6.058253088,0.983764773,0,GENERAL_PLAY
12176,295467,def,487.04,27.5274754,6.721529226,1.147289739,0,GENERAL_PLAY
12176,296205,att,487.04,67.25428083,3.412462142,4.721118472,0,GENERAL_PLAY
12176,296351,att,487.04,38.99644288,32.05341731,1.425642675,0,GENERAL_PLAY
12176,296422,att,487.04,25.83538689,-13.98564543,0.207718704,0,GENERAL_PLAY
12176,297373,def,487.04,63.51472474,2.923114118,4.42188999,0,GENERAL_PLAY
12176,297452,att,487.04,68.59653376,6.550768094,5.554350844,0,GENERAL_PLAY
12176,298277,def,487.04,34.63877776,40.06960996,1.516404249,0,GENERAL_PLAY
12176,298421,att,487.04,26.93616604,20.50421548,2.806931324,0,GENERAL_PLAY
12176,991988,att,487.04,70.67558168,-2.010292866,6.06909986,1,GENERAL_PLAY
12176,992000,att,487.04,65.52474094,14.25855735,4.557561989,0,GENERAL_PLAY
12176,992351,def,487.04,49.53130475,21.49116511,0.947591858,0,GENERAL_PLAY
12176,992374,att,487.04,74.26831101,3.608929977,5.438304729,0,GENERAL_PLAY
12176,992468,att,487.04,9.541716398,22.3929679,1.811674176,0,GENERAL_PLAY
12176,993480,att,487.04,-17.56412602,0.513674715,1.62909765,0,GENERAL_PLAY
12176,993834,def,487.04,63.37251979,-0.417360884,5.630822364,0,GENERAL_PLAY
12176,993917,att,487.04,13.32387106,5.218807955,1.605790637,0,GENERAL_PLAY
12176,996708,def,487.04,10.95661033,0.509295679,1.250091588,0,GENERAL_PLAY
12176,997501,def,487.04,59.89853231,23.63895573,3.007368653,0,GENERAL_PLAY
12176,1002264,att,487.04,1.714963225,8.410523457,1.49903685,0,GENERAL_PLAY
12176,1004592,def,487.04,18.64463695,36.50763404,1.295108985,0,GENERAL_PLAY
12176,1004985,att,487.04,2.347123712,12.7638138,3.254856726,0,GENERAL_PLAY
12176,1006130,def,487.04,64.84831877,9.220012179,2.39792656,0,GENERAL_PLAY
12176,1006143,att,487.04,13.28413302,39.70019065,2.607927931,0,GENERAL_PLAY
12176,1008280,def,487.04,50.90831978,-10.19812542,4.469053158,0,GENERAL_PLAY
20184,250267,def,807.36,25.47335497,13.93996874,1.091283284,0,GENERAL_PLAY
20184,260113,def,807.36,17.68572802,-36.5597225,0.88638577,0,GENERAL_PLAY
20184,270732,att,807.36,23.73968307,-1.746573151,1.290114598,0,GENERAL_PLAY
20184,290073,att,807.36,43.66714927,-21.9808002,1.07047961,0,GENERAL_PLAY
20184,290117,def,807.36,43.15253533,-36.05629873,0.868713997,0,GENERAL_PLAY
20184,290641,def,807.36,67.80076053,5.683943466,1.746189238,0,GENERAL_PLAY
20184,290797,att,807.36,-0.693281263,-28.76348138,1.444998672,0,GENERAL_PLAY
20184,291492,att,807.36,55.43472193,3.363047107,1.418069229,0,GENERAL_PLAY
20184,291545,att,807.36,54.20485427,-11.71640824,2.176354181,0,GENERAL_PLAY
20184,293846,def,807.36,44.84539895,-20.17567759,0.448444014,0,GENERAL_PLAY
20184,294101,att,807.36,20.23837277,-36.34154881,1.514866601,0,GENERAL_PLAY
20184,294596,def,807.36,43.88452968,-26.21965518,1.243337433,0,GENERAL_PLAY
20184,295136,att,807.36,20.34023151,-16.05361185,2.93877089,0,GENERAL_PLAY
20184,295313,att,807.36,44.27806369,-4.957348166,0.695211368,0,GENERAL_PLAY
20184,295467,att,807.36,43.8604067,-45.28812515,1.56415411,0,GENERAL_PLAY
20184,295584,def,807.36,25.80677565,-25.61838172,0.429579685,0,GENERAL_PLAY
20184,296205,def,807.36,51.42454735,-27.0508881,0.677909802,0,GENERAL_PLAY
20184,296351,def,807.36,51.82143825,8.139328234,1.607991345,0,GENERAL_PLAY
20184,297373,att,807.36,58.30838421,1.070967497,1.130554696,0,GENERAL_PLAY
20184,297452,def,807.36,15.5371635,-13.60826736,1.755355499,0,GENERAL_PLAY
20184,298277,att,807.36,31.06942741,15.99412899,1.848079094,0,GENERAL_PLAY
20184,298421,def,807.36,41.57689704,-14.01307204,0.898649533,0,GENERAL_PLAY
20184,992000,def,807.36,31.94149719,-41.37521234,1.606425111,0,GENERAL_PLAY
20184,992351,att,807.36,47.48480664,-17.95486723,4.274441249,1,GENERAL_PLAY
20184,993480,def,807.36,69.83748332,8.608691831,3.270573151,0,GENERAL_PLAY
20184,993917,def,807.36,72.0830219,-4.532174739,4.116517356,0,GENERAL_PLAY
20184,996708,att,807.36,70.8817298,-9.713331505,2.143449375,0,GENERAL_PLAY
20184,997501,att,807.36,35.0676878,-42.10869671,2.67921787,0,GENERAL_PLAY
20184,1002264,def,807.36,50.58893426,-21.21170984,0.610679183,0,GENERAL_PLAY
20184,1002404,att,807.36,62.35936667,4.944480222,0.197815664,0,GENERAL_PLAY
20184,1003130,att,807.36,43.37329304,-27.46536861,2.549013394,0,GENERAL_PLAY
20184,1004985,def,807.36,72.06562936,-7.833994054,4.129584658,0,GENERAL_PLAY
20184,1005000,att,807.36,74.36773333,-1.434856152,1.368978492,0,GENERAL_PLAY
20184,1005717,def,807.36,50.57101009,-36.83380184,1.165971318,0,GENERAL_PLAY
20184,1006130,att,807.36,36.63174951,-31.4780933,2.72335569,0,GENERAL_PLAY
20184,1006143,def,807.36,44.81996847,-24.46120668,1.593495769,0,GENERAL_PLAY
26795,250267,att,1071.8,42.98693588,6.484829212,1.804328461,0,MARK
26795,260113,att,1071.8,78.75155595,-0.877781584,1.658115186,0,MARK
26795,270732,def,1071.8,61.15618095,5.953333299,0.53246977,0,MARK
26795,290073,def,1071.8,40.03392118,-7.122815159,0.641757986,0,MARK
26795,290797,def,1071.8,44.88123341,4.490796983,0.582578258,0,MARK
26795,291492,def,1071.8,6.048782498,37.67386132,1.692844244,0,MARK
26795,291545,def,1071.8,19.82311701,-2.952735249,0.981451434,0,MARK
26795,293651,def,1071.8,78.87301486,-2.168789917,1.517542701,0,MARK
26795,293846,att,1071.8,18.75745892,1.506797218,0.203453261,0,MARK
26795,294101,def,1071.8,71.59384279,4.645533066,0.891625222,0,MARK
26795,294596,att,1071.8,20.81994498,43.93697852,4.594648181,0,MARK
26795,295467,def,1071.8,48.62852307,2.868038071,0.27683889,0,MARK
26795,295584,att,1071.8,40.16023028,-17.20237958,0.857550803,0,MARK
26795,296205,att,1071.8,34.5676336,13.50623363,4.390804429,0,MARK
26795,296351,att,1071.8,48.69231626,-16.24457275,0.893045181,0,MARK
26795,296422,att,1071.8,2.25392686,20.06171593,1.35691012,0,MARK
26795,297373,def,1071.8,17.58677656,27.53936941,2.540275551,0,MARK
26795,297452,att,1071.8,28.97145132,36.75615822,3.295324714,0,MARK
26795,991988,att,1071.8,29.74760951,27.91353842,1.36329041,0,MARK
26795,992000,att,1071.8,57.68875554,-8.728034659,2.848374918,0,MARK
26795,992351,def,1071.8,57.74517388,11.65214044,0.861486878,0,MARK
26795,992374,att,1071.8,57.90420101,10.31142042,2.360127733,0,MARK
26795,992468,att,1071.8,41.23765557,13.80302856,3.05200507,1,MARK
26795,993480,att,1071.8,-4.171911156,1.374651787,0.210765339,0,MARK
26795,993834,def,1071.8,46.05083207,13.6274314,1.412738272,0,MARK
26795,993917,att,1071.8,19.68289584,-14.96870733,0.993125577,0,MARK
26795,996708,def,1071.8,22.75152195,-18.0335847,1.310954184,0,MARK
26795,997501,def,1071.8,73.2022762,-7.912485534,1.22193259,0,MARK
26795,1002264,att,1071.8,32.46038809,-4.863568342,0.627017451,0,MARK
26795,1002404,def,1071.8,23.10406079,26.67731877,0.842092762,0,MARK
26795,1003130,def,1071.8,60.5757604,-10.34545837,0.476936832,0,MARK
26795,1004592,def,1071.8,75.88227625,-4.005012517,1.521108216,0,MARK
26795,1004985,att,1071.8,16.01141532,25.40374945,0.601455503,0,MARK
26795,1005000,def,1071.8,29.11991209,-1.711808205,1.080000769,0,MARK
26795,1005717,att,1071.8,21.14935611,-28.31397979,0.461054437,0,MARK
26795,1008280,def,1071.8,31.70077011,35.16687734,1.168777099,0,MARK
34993,250267,att,1399.72,61.34897992,-8.336399402,0.924897619,0,GENERAL_PLAY
34993,260113,att,1399.72,62.03216164,-3.259235016,1.572286719,0,GENERAL_PLAY
34993,290073,def,1399.72,34.91242518,28.13980658,0.449033562,0,GENERAL_PLAY
34993,290117,att,1399.72,57.44039131,3.40421988,4.406234453,1,GENERAL_PLAY
34993,290641,att,1399.72,7.964686361,-27.87458726,1.601081767,0,GENERAL_PLAY
34993,290797,def,1399.72,63.71287567,-3.738497912,0.356029421,0,GENERAL_PLAY
34993,291492,def,1399.72,9.990547619,-27.99512916,1.265202273,0,GENERAL_PLAY
34993,291545,def,1399.72,55.87271174,4.974423209,1.07918125,0,GENERAL_PLAY
34993,293651,def,1399.72,63.77097292,-7.400279769,0.343238015,0,GENERAL_PLAY
34993,294101,def,1399.72,55.56979592,-3.549713057,0.915348607,0,GENERAL_PLAY
34993,294596,att,1399.72,41.04166523,-21.90195573,2.072367137,0,GENERAL_PLAY
34993,295136,def,1399.72,57.34783431,-19.26710581,1.423493465,0,GENERAL_PLAY
34993,295313,def,1399.72,28.9227815,0.226704419,1.175247847,0,GENERAL_PLAY
34993,295467,def,1399.72,69.03960267,-9.904571175,1.058974455,0,GENERAL_PLAY
34993,295584,att,1399.72,52.20687869,-16.55278704,2.636455348,0,GENERAL_PLAY
34993,296205,att,1399.72,52.83053382,-25.15300292,1.991736562,0,GENERAL_PLAY
34993,296422,att,1399.72,28.43257497,27.48174841,0.863054541,0,GENERAL_PLAY
34993,297373,def,1399.72,44.87349588,-28.3138221,1.58264781,0,GENERAL_PLAY
34993,297452,att,1399.72,54.94280283,-0.615407299,3.842304864,0,GENERAL_PLAY
34993,298421,att,1399.72,65.34845965,-8.543445465,1.402965557,0,GENERAL_PLAY
34993,991988,att,1399.72,61.15528553,8.16093517,1.462408661,0,GENERAL_PLAY
34993,992000,att,1399.72,59.7996008,6.380498272,2.703726907,0,GENERAL_PLAY
34993,992351,def,1399.72,61.96171116,-6.223740531,1.068647995,0,GENERAL_PLAY
34993,992374,att,1399.72,61.97580308,-6.225451063,0.726355713,0,GENERAL_PLAY
34993,992468,att,1399.72,55.21683874,3.704336454,1.936020778,0,GENERAL_PLAY
34993,993480,att,1399.72,11.08253986,-18.00575681,1.517029022,0,GENERAL_PLAY
34993,993834,def,1399.72,59.46723641,-3.200905165,1.20985399,0,GENERAL_PLAY
34993,993917,att,1399.72,26.95445337,-2.943485901,1.239252303,0,GENERAL_PLAY
34993,997501,def,1399.72,73.10609656,-1.735685449,2.532469514,0,GENERAL_PLAY
34993,1002404,def,1399.72,20.27244513,-24.82479724,1.273346235,0,GENERAL_PLAY
34993,1003130,def,1399.72,58.46108811,1.316453533,2.288948556,0,GENERAL_PLAY
34993,1004592,def,1399.72,60.27358536,-27.41999135,1.205482928,0,GENERAL_PLAY
34993,1004985,att,1399.72,40.13747787,10.42254556,0.993385128,0,GENERAL_PLAY
34993,1005000,def,1399.72,67.34974096,2.343655855,0.99521689,0,GENERAL_PLAY
34993,1005717,att,1399.72,20.23681448,7.340573087,1.467785263,0,GENERAL_PLAY
34993,1008280,def,1399.72,48.36285248,-9.879590273,1.425683118,0,GENERAL_PLAY
3442,250267,def,137.68,30.55107742,60.62074128,1.256163112,0,FREE
3442,260113,def,137.68,26.90599885,62.58109026,1.568410901,0,FREE
3442,270732,att,137.68,18.8406802,-9.051556422,1.126202385,0,FREE
3442,290073,att,137.68,60.78543431,6.715818815,0.128892495,0,FREE
3442,290117,def,137.68,37.66120578,19.24169211,0.706488622,0,FREE
3442,290641,def,137.68,76.74494102,-4.330026689,0.073160444,0,FREE
3442,290797,att,137.68,13.45848181,-28.99249431,0.685458671,0,FREE
3442,291492,att,137.68,26.80866197,12.1110372,0.11771181,0,FREE
3442,291545,att,137.68,59.21332717,-4.546965236,0.161923624,0,FREE
3442,293651,att,137.68,25.8508756,9.422468012,0.664302384,0,FREE
3442,293846,def,137.68,52.75335313,-4.827892765,0.628448851,0,FREE
3442,294596,def,137.68,14.68239689,-23.72995386,0.507638946,0,FREE
3442,295313,att,137.68,32.70152263,-28.70992048,0.935599085,0,FREE
3442,295467,att,137.68,35.2421407,-9.127451715,0.419335817,0,FREE
3442,296205,def,137.68,34.60307279,-27.6688342,0.75906713,0,FREE
3442,296351,def,137.68,41.42120841,-27.18171971,1.571289826,0,FREE
3442,296422,def,137.68,69.14216103,0.358697334,1.228375476,0,FREE
3442,297373,att,137.68,42.86136948,5.279787817,0.579554382,0,FREE
3442,297452,def,137.68,24.99031949,-13.70532192,0.106301441,0,FREE
3442,298277,att,137.68,57.96248967,-11.93885084,3.921569643,0,FREE
3442,298421,def,137.68,34.44922537,9.508666784,0.090665378,0,FREE
3442,991988,def,137.68,33.47904958,-2.328054179,0.455365867,0,FREE
3442,992000,def,137.68,30.12123244,-4.332816799,0.450185144,0,FREE
3442,992351,att,137.68,27.74181103,-28.96395946,0.95601282,0,FREE
3442,992374,def,137.68,34.56708884,-12.60119539,0.320264855,0,FREE
3442,992468,def,137.68,20.86616362,12.20580882,0.140915421,0,FREE
3442,993480,def,137.68,83.49413996,3.026426535,1.089392327,0,FREE
3442,993917,def,137.68,51.13706474,-12.361481,0.986280341,0,FREE
3442,996708,att,137.68,42.25812318,-25.35040302,0.559422247,0,FREE
3442,997501,att,137.68,9.381932341,-16.47092001,1.332703122,0,FREE
3442,1002264,def,137.68,58.24937956,-15.0703522,0.131361125,0,FREE
3442,1002404,att,137.68,48.45901363,-11.94791708,3.103551897,1,FREE
3442,1003130,att,137.68,43.36451363,18.0480231,0.661224445,0,FREE
3442,1004592,att,137.68,77.0845632,2.935465712,1.541838651,0,FREE
3442,1004985,def,137.68,62.10069756,-3.191894869,0.13845117,0,FREE
3442,1005000,att,137.68,19.60939928,-21.39980325,0.86730932,0,FREE
3442,1005717,def,137.68,31.65126565,61.15268409,0.488537779,0,FREE
3442,1006130,att,137.68,38.89747363,-1.708724798,0.203144097,0,FREE
3442,1006143,def,137.68,17.82086905,-25.73730436,0.27369939,0,FREE
6970,250267,att,278.8,5.619315596,-36.7191896,2.363100157,0,MARK
6970,260113,att,278.8,11.60983684,-48.37852052,1.297214844,0,MARK
6970,270732,def,278.8,78.48754722,-1.431739302,0.265269844,0,MARK
6970,290073,def,278.8,11.14499901,-8.604400161,0.25212889,0,MARK
6970,290117,att,278.8,41.37310367,-19.90015098,0.998430459,0,MARK
6970,290641,att,278.8,12.44498951,25.79889842,0.306019902,0,MARK
6970,290797,def,278.8,58.3136604,-10.87046455,0.953300173,0,MARK
6970,291492,def,278.8,16.06873281,0.462334629,0.934254964,0,MARK
6970,291545,def,278.8,8.710478427,2.632817605,0.177329323,0,MARK
6970,293651,def,278.8,66.36178931,-2.241030408,0.661125843,0,MARK
6970,293846,att,278.8,26.88631657,-0.560124835,0.630025574,0,MARK
6970,294596,att,278.8,60.5978316,-3.320178799,0.995629294,1,MARK
6970,295136,def,278.8,23.75155868,-8.923092684,0.069055452,0,MARK
6970,295313,def,278.8,25.39105917,18.09248882,0.581516508,0,MARK
6970,295467,def,278.8,28.99782318,14.546438,0.295077193,0,MARK
6970,295584,att,278.8,7.265854643,-52.89133949,3.509997533,0,MARK
6970,296205,att,278.8,23.53385425,-5.917601167,0.903340622,0,MARK
6970,296351,att,278.8,21.35208262,19.98664163,0.824907695,0,MARK
6970,296422,att,278.8,-1.703205208,3.067161673,0.563123507,0,MARK
6970,297373,def,278.8,31.09525797,-2.069629759,0.133403492,0,MARK
6970,297452,att,278.8,54.69340262,7.705378641,1.303057092,0,MARK
6970,298421,att,278.8,44.39752217,6.18506877,0.085827832,0,MARK
6970,992351,def,278.8,42.83441955,3.547943444,0.024068646,0,MARK
6970,992374,att,278.8,55.08297729,17.06393698,0.849859983,0,MARK
6970,993480,att,278.8,10.19091535,-2.363161711,1.536578321,0,MARK
6970,993834,def,278.8,25.10596292,-17.98114774,1.718550187,0,MARK
6970,993917,att,278.8,25.21232731,-27.58322273,1.010923975,0,MARK
6970,996708,def,278.8,33.41707167,-18.1244731,0.037605261,0,MARK
6970,997501,def,278.8,72.4730594,1.529778274,1.11328113,0,MARK
6970,1002264,att,278.8,20.51982964,13.71119667,0.107867354,0,MARK
6970,1002404,def,278.8,16.61523276,-27.11212006,0.505925084,0,MARK
6970,1004592,def,278.8,14.58752323,26.12654777,0.578630779,0,MARK
6970,1005000,def,278.8,60.86602481,12.47083098,0.083320976,0,MARK
6970,1005717,att,278.8,8.702909332,-26.07189433,0.024726962,0,MARK
6970,1006143,att,278.8,57.13550801,-9.079745137,2.422168591,0,MARK
6970,1008280,def,278.8,34.93210082,-30.67536013,2.317518382,0,MARK
9087,250267,def,363.48,25.95249314,-1.090622778,1.647326992,0,GENERAL_PLAY
9087,260113,def,363.48,19.66727462,19.0980844,0.394077582,0,GENERAL_PLAY
9087,270732,att,363.48,9.708317474,-22.49953259,1.481912288,0,GENERAL_PLAY
9087,290073,att,363.48,67.82290066,3.578950493,3.260036709,0,GENERAL_PLAY
9087,290117,def,363.48,40.29667663,-3.706787431,2.661674232,0,GENERAL_PLAY
9087,290641,def,363.48,46.19363224,-25.76473902,3.030965644,0,GENERAL_PLAY
9087,290797,att,363.48,-0.957033894,20.95427502,2.632372405,0,GENERAL_PLAY
9087,291492,att,363.48,35.14513013,3.41188356,2.77362188,0,GENERAL_PLAY
